"STATEFP00","COUNTYFP00","TRACT4","TRACT2","MISSING","TRACTCE00","GEOID_1990"
"04","013","1124","02",FALSE,"112402","112402"
"04","013","1125","02",FALSE,"112502","112502"
"04","013","1125","03",FALSE,"112503","112503"
"04","013","1125","04",FALSE,"112504","112504"
"04","013","1125","05",FALSE,"112505","112505"
"04","013","1125","06",FALSE,"112506","112506"
"04","013","1125","07",FALSE,"112507","112507"
"04","013","1125","08",FALSE,"112508","112508"
"04","013","1126","01",FALSE,"112601","112601"
"04","013","1126","02",FALSE,"112602","112602"
"04","013","1127","00",FALSE,"112700","112700"
"04","013","1128","00",FALSE,"112800","112800"
"04","013","1129","00",FALSE,"112900","112900"
"04","013","1130","00",FALSE,"113000","113000"
"04","013","1131","00",FALSE,"113100","113100"
"04","013","1132","01",FALSE,"113201","113201"
"04","013","1132","02",FALSE,"113202","113202"
"04","013","1132","03",FALSE,"113203","113203"
"04","013","1133","00",FALSE,"113300","113300"
"04","013","1134","00",FALSE,"113400","113400"
"04","013","1135","00",FALSE,"113500","113500"
"04","013","1136","01",FALSE,"113601","113601"
"04","013","1136","02",FALSE,"113602","113602"
"04","013","1137","00",FALSE,"113700","113700"
"04","013","1138","00",FALSE,"113800","113800"
"04","013","1139","00",FALSE,"113900","113900"
"04","013","1140","00",FALSE,"114000","114000"
"04","013","1141","00",FALSE,"114100","114100"
"04","013","1142","00",FALSE,"114200","114200"
"04","013","1143","01",FALSE,"114301","114301"
"04","013","1143","02",FALSE,"114302","114302"
"04","013","1144","01",FALSE,"114401","114401"
"04","013","1144","02",FALSE,"114402","114402"
"04","013","1145","00",FALSE,"114500","114500"
"04","013","1146","00",FALSE,"114600","114600"
"04","013","1147","01",FALSE,"114701","114701"
"04","013","1147","02",FALSE,"114702","114702"
"04","013","1147","03",FALSE,"114703","114703"
"04","013","1148","00",FALSE,"114800","114800"
"04","013","1149","00",FALSE,"114900","114900"
"04","013","1150","00",FALSE,"115000","115000"
"04","013","1151","00",FALSE,"115100","115100"
"04","013","1152","00",FALSE,"115200","115200"
"04","013","1153","00",FALSE,"115300","115300"
"04","013","1154","00",FALSE,"115400","115400"
"04","013","1155","00",FALSE,"115500","115500"
"04","013","1156","00",FALSE,"115600","115600"
"04","013","1157","00",FALSE,"115700","115700"
"04","013","1158","01",FALSE,"115801","115801"
"04","013","1158","02",FALSE,"115802","115802"
"04","013","1159","00",FALSE,"115900","115900"
"04","013","1160","00",FALSE,"116000","116000"
"04","013","1161","00",FALSE,"116100","116100"
"04","013","1162","02",FALSE,"116202","116202"
"04","013","1162","03",FALSE,"116203","116203"
"04","013","1162","04",FALSE,"116204","116204"
"04","013","1162","05",FALSE,"116205","116205"
"04","013","1163","00",FALSE,"116300","116300"
"04","013","1164","00",FALSE,"116400","116400"
"04","013","1165","00",FALSE,"116500","116500"
"04","013","1166","01",FALSE,"116601","116601"
"04","013","1166","02",FALSE,"116602","116602"
"04","013","1167","02",FALSE,"116702","116702"
"04","013","1167","03",FALSE,"116703","116703"
"04","013","1167","04",FALSE,"116704","116704"
"04","013","1167","05",FALSE,"116705","116705"
"04","013","1167","07",FALSE,"116707","116707"
"04","013","1167","08",FALSE,"116708","116708"
"04","013","1167","09",FALSE,"116709","116709"
"04","013","1167","10",FALSE,"116710","116710"
"04","013","1167","11",FALSE,"116711","116711"
"04","013","1167","12",FALSE,"116712","116712"
"04","013","1167","13",FALSE,"116713","116713"
"04","013","1167","14",FALSE,"116714","116714"
"04","013","1167","15",FALSE,"116715","116715"
"04","013","1167","17",FALSE,"116717","116717"
"04","013","1167","18",FALSE,"116718","116718"
"04","013","1167","19",FALSE,"116719","116719"
"04","013","1167","20",FALSE,"116720","116720"
"04","013","1167","21",FALSE,"116721","116721"
"04","013","1167","25",FALSE,"116725","116725"
"04","013","1167","26",FALSE,"116726","116726"
"04","013","1167","27",FALSE,"116727","116727"
"04","013","1167","28",FALSE,"116728","116728"
"04","013","1167","29",FALSE,"116729","116729"
"04","013","2168","02",FALSE,"216802","216802"
"04","013","2168","06",FALSE,"216806","216806"
"04","013","2168","07",FALSE,"216807","216807"
"04","013","2168","09",FALSE,"216809","216809"
"04","013","2168","10",FALSE,"216810","216810"
"04","013","2168","11",FALSE,"216811","216811"
"04","013","2168","12",FALSE,"216812","216812"
"04","013","2168","13",FALSE,"216813","216813"
"04","013","2168","14",FALSE,"216814","216814"
"04","013","2168","15",FALSE,"216815","216815"
"04","013","2168","16",FALSE,"216816","216816"
"04","013","2168","17",FALSE,"216817","216817"
"04","013","2168","18",FALSE,"216818","216818"
"04","013","2168","19",FALSE,"216819","216819"
"04","013","2168","20",FALSE,"216820","216820"
"04","013","2168","21",FALSE,"216821","216821"
"04","013","2168","22",FALSE,"216822","216822"
"04","013","2168","23",FALSE,"216823","216823"
"04","013","2168","24",FALSE,"216824","216824"
"04","013","2168","25",FALSE,"216825","216825"
"04","013","2168","26",FALSE,"216826","216826"
"04","013","2168","27",FALSE,"216827","216827"
"04","013","2168","28",FALSE,"216828","216828"
"04","013","2168","29",FALSE,"216829","216829"
"04","013","2169","01",FALSE,"216901","216901"
"04","013","2169","02",FALSE,"216902","216902"
"04","013","2170","01",FALSE,"217001","217001"
"04","013","2170","02",FALSE,"217002","217002"
"04","013","2171","01",FALSE,"217101","217101"
"04","013","2171","02",FALSE,"217102","217102"
"04","013","2172","01",FALSE,"217201","217201"
"04","013","2172","02",FALSE,"217202","217202"
"04","013","2173","00",FALSE,"217300","217300"
"04","013","2174","00",FALSE,"217400","217400"
"04","013","2175","00",FALSE,"217500","217500"
"04","013","2176","00",FALSE,"217600","217600"
"04","013","2177","00",FALSE,"217700","217700"
"04","013","2178","00",FALSE,"217800","217800"
"04","013","2179","00",FALSE,"217900","217900"
"04","013","2180","00",FALSE,"218000","218000"
"04","013","2181","00",FALSE,"218100","218100"
"04","013","2182","00",FALSE,"218200","218200"
"04","013","2183","00",FALSE,"218300","218300"
"04","013","3184","00",FALSE,"318400","318400"
"04","013","3185","01",FALSE,"318501","318501"
"04","013","3185","02",FALSE,"318502","318502"
"04","013","3186","00",FALSE,"318600","318600"
"04","013","3187","00",FALSE,"318700","318700"
"04","013","3188","00",FALSE,"318800","318800"
"04","013","3189","00",FALSE,"318900","318900"
"04","013","3190","00",FALSE,"319000","319000"
"04","013","3191","01",FALSE,"319101","319101"
"04","013","3191","02",FALSE,"319102","319102"
"04","013","3192","00",FALSE,"319200","319200"
"04","013","3193","00",FALSE,"319300","319300"
"04","013","3194","01",FALSE,"319401","319401"
"04","013","3194","02",FALSE,"319402","319402"
"04","013","3194","03",FALSE,"319403","319403"
"04","013","3194","04",FALSE,"319404","319404"
"04","013","3195","00",FALSE,"319500","319500"
"04","013","3196","00",FALSE,"319600","319600"
"04","013","3197","02",FALSE,"319702","319702"
"04","013","3197","03",FALSE,"319703","319703"
"04","013","3197","04",FALSE,"319704","319704"
"04","013","3198","00",FALSE,"319800","319800"
"04","013","3199","02",FALSE,"319902","319902"
"04","013","3199","03",FALSE,"319903","319903"
"04","013","3199","04",FALSE,"319904","319904"
"04","013","3199","05",FALSE,"319905","319905"
"04","013","3199","06",FALSE,"319906","319906"
"04","013","3199","07",FALSE,"319907","319907"
"04","013","3199","08",FALSE,"319908","319908"
"04","013","3199","09",FALSE,"319909","319909"
"04","013","3199","10",FALSE,"319910","319910"
"04","013","3200","01",FALSE,"320001","320001"
"04","013","3200","02",FALSE,"320002","320002"
"04","013","3200","07",FALSE,"320007","320007"
"04","013","4201","01",FALSE,"420101","420101"
"04","013","4201","02",FALSE,"420102","420102"
"04","013","4201","03",FALSE,"420103","420103"
"04","013","4201","04",FALSE,"420104","420104"
"04","013","4201","05",FALSE,"420105","420105"
"04","013","4201","06",FALSE,"420106","420106"
"04","013","4202","02",FALSE,"420202","420202"
"04","013","4202","03",FALSE,"420203","420203"
"04","013","4202","04",FALSE,"420204","420204"
"04","013","4202","06",FALSE,"420206","420206"
"04","013","4202","07",FALSE,"420207","420207"
"04","013","4202","08",FALSE,"420208","420208"
"04","013","4202","09",FALSE,"420209","420209"
"04","013","4202","10",FALSE,"420210","420210"
"04","013","4202","11",FALSE,"420211","420211"
"04","013","4202","12",FALSE,"420212","420212"
"04","013","4203","01",FALSE,"420301","420301"
"04","013","4203","02",FALSE,"420302","420302"
"04","013","4203","03",FALSE,"420303","420303"
"04","013","4203","04",FALSE,"420304","420304"
"04","013","4204","00",FALSE,"420400","420400"
"04","013","4205","01",FALSE,"420501","420501"
"04","013","4205","02",FALSE,"420502","420502"
"04","013","4206","02",FALSE,"420602","420602"
"04","013","4206","03",FALSE,"420603","420603"
"04","013","4206","04",FALSE,"420604","420604"
"04","013","4207","02",FALSE,"420702","420702"
"04","013","4207","03",FALSE,"420703","420703"
"04","013","4207","04",FALSE,"420704","420704"
"04","013","4207","05",FALSE,"420705","420705"
"04","013","4207","06",FALSE,"420706","420706"
"04","013","4208","00",FALSE,"420800","420800"
"04","013","4209","01",FALSE,"420901","420901"
"04","013","4209","02",FALSE,"420902","420902"
"04","013","4210","00",FALSE,"421000","421000"
"04","013","4211","01",FALSE,"421101","421101"
"04","013","4211","02",FALSE,"421102","421102"
"04","013","4212","01",FALSE,"421201","421201"
"04","013","4212","02",FALSE,"421202","421202"
"04","013","4213","01",FALSE,"421301","421301"
"04","013","4213","02",FALSE,"421302","421302"
"04","013","4214","00",FALSE,"421400","421400"
"04","013","4215","01",FALSE,"421501","421501"
"04","013","4215","02",FALSE,"421502","421502"
"04","013","4216","01",FALSE,"421601","421601"
"04","013","4216","02",FALSE,"421602","421602"
"04","013","4217","00",FALSE,"421700","421700"
"04","013","4218","01",FALSE,"421801","421801"
"04","013","4218","02",FALSE,"421802","421802"
"04","013","4219","01",FALSE,"421901","421901"
"04","013","4219","02",FALSE,"421902","421902"
"04","013","4220","01",FALSE,"422001","422001"
"04","013","4220","02",FALSE,"422002","422002"
"04","013","4221","02",FALSE,"422102","422102"
"04","013","4221","03",FALSE,"422103","422103"
"04","013","4221","04",FALSE,"422104","422104"
"04","013","4221","05",FALSE,"422105","422105"
"04","013","4221","06",FALSE,"422106","422106"
"04","013","4221","07",FALSE,"422107","422107"
"04","013","4222","03",FALSE,"422203","422203"
"04","013","4222","04",FALSE,"422204","422204"
"04","013","4222","05",FALSE,"422205","422205"
"04","013","4222","09",FALSE,"422209","422209"
"04","013","4222","10",FALSE,"422210","422210"
"04","013","4222","11",FALSE,"422211","422211"
"04","013","4222","12",FALSE,"422212","422212"
"04","013","4222","13",FALSE,"422213","422213"
"04","013","4222","14",FALSE,"422214","422214"
"04","013","4222","15",FALSE,"422215","422215"
"04","013","4222","16",FALSE,"422216","422216"
"04","013","4222","17",FALSE,"422217","422217"
"04","013","4222","18",FALSE,"422218","422218"
"04","013","4222","19",FALSE,"422219","422219"
"04","013","4222","20",FALSE,"422220","422220"
"04","013","4223","01",FALSE,"422301","422301"
"04","013","4223","02",FALSE,"422302","422302"
"04","013","4223","04",FALSE,"422304","422304"
"04","013","4223","05",FALSE,"422305","422305"
"04","013","4223","07",FALSE,"422307","422307"
"04","013","4223","08",FALSE,"422308","422308"
"04","013","4223","09",FALSE,"422309","422309"
"04","013","4224","01",FALSE,"422401","422401"
"04","013","4224","02",FALSE,"422402","422402"
"04","013","4224","03",FALSE,"422403","422403"
"04","013","4224","04",FALSE,"422404","422404"
"04","013","4225","01",FALSE,"422501","422501"
"04","013","4225","02",FALSE,"422502","422502"
"04","013","4225","03",FALSE,"422503","422503"
"04","013","4225","04",FALSE,"422504","422504"
"04","013","4225","06",FALSE,"422506","422506"
"04","013","4225","07",FALSE,"422507","422507"
"04","013","4225","08",FALSE,"422508","422508"
"04","013","4225","09",FALSE,"422509","422509"
"04","013","4225","10",FALSE,"422510","422510"
"04","013","4225","11",FALSE,"422511","422511"
"04","013","4225","12",FALSE,"422512","422512"
"04","013","4225","13",FALSE,"422513","422513"
"04","013","4225","14",FALSE,"422514","422514"
"04","013","4226","01",FALSE,"422601","422601"
"04","013","4226","02",FALSE,"422602","422602"
"04","013","4226","03",FALSE,"422603","422603"
"04","013","4226","04",FALSE,"422604","422604"
"04","013","4226","05",FALSE,"422605","422605"
"04","013","4226","06",FALSE,"422606","422606"
"04","013","4226","07",FALSE,"422607","422607"
"04","013","4226","08",FALSE,"422608","422608"
"04","013","4226","09",FALSE,"422609","422609"
"04","013","4226","10",FALSE,"422610","422610"
"04","013","4226","11",FALSE,"422611","422611"
"04","013","4226","12",FALSE,"422612","422612"
"04","013","4226","14",FALSE,"422614","422614"
"04","013","4226","15",FALSE,"422615","422615"
"04","013","4226","16",FALSE,"422616","422616"
"04","013","4226","17",FALSE,"422617","422617"
"04","013","4226","18",FALSE,"422618","422618"
"04","013","4226","19",FALSE,"422619","422619"
"04","013","5227","03",FALSE,"522703","522703"
"04","013","5227","08",FALSE,"522708","522708"
"04","013","5227","09",FALSE,"522709","522709"
"04","013","5227","11",FALSE,"522711","522711"
"04","013","5227","12",FALSE,"522712","522712"
"04","013","5227","13",FALSE,"522713","522713"
"04","013","5227","14",FALSE,"522714","522714"
"04","013","5227","15",FALSE,"522715","522715"
"04","013","5227","16",FALSE,"522716","522716"
"04","013","5227","17",FALSE,"522717","522717"
"04","013","5227","18",FALSE,"522718","522718"
"04","013","5227","19",FALSE,"522719","522719"
"04","013","5227","20",FALSE,"522720","522720"
"04","013","5227","21",FALSE,"522721","522721"
"04","013","5227","22",FALSE,"522722","522722"
"04","013","5227","23",FALSE,"522723","522723"
"04","013","5227","24",FALSE,"522724","522724"
"04","013","5227","25",FALSE,"522725","522725"
"04","013","5227","26",FALSE,"522726","522726"
"04","013","5227","27",FALSE,"522727","522727"
"04","013","5227","29",FALSE,"522729","522729"
"04","013","5227","30",FALSE,"522730","522730"
"04","013","5227","31",FALSE,"522731","522731"
"04","013","5227","32",FALSE,"522732","522732"
"04","013","5227","35",FALSE,"522735","522735"
"04","013","5227","36",FALSE,"522736","522736"
"04","013","5227","37",FALSE,"522737","522737"
"04","013","5227","38",FALSE,"522738","522738"
"04","013","5227","39",FALSE,"522739","522739"
"04","013","5227","40",FALSE,"522740","522740"
"04","013","5227","41",FALSE,"522741","522741"
"04","013","5227","42",FALSE,"522742","522742"
"04","013","5227","43",FALSE,"522743","522743"
"04","013","5227","44",FALSE,"522744","522744"
"04","013","5227","45",FALSE,"522745","522745"
"04","013","5227","46",FALSE,"522746","522746"
"04","013","5227","47",FALSE,"522747","522747"
"04","013","5227","48",FALSE,"522748","522748"
"04","013","5227","49",FALSE,"522749","522749"
"04","013","5227","57",FALSE,"522757","522757"
"04","013","5228","00",FALSE,"522800","522800"
"04","013","5229","01",FALSE,"522901","522901"
"04","013","5229","02",FALSE,"522902","522902"
"04","013","5230","02",FALSE,"523002","523002"
"04","013","5230","03",FALSE,"523003","523003"
"04","013","5230","05",FALSE,"523005","523005"
"04","013","5230","06",FALSE,"523006","523006"
"04","013","5231","02",FALSE,"523102","523102"
"04","013","5231","03",FALSE,"523103","523103"
"04","013","5231","04",FALSE,"523104","523104"
"04","013","7233","01",FALSE,"723301","723301"
"04","013","7233","02",FALSE,"723302","723302"
"04","013","9407","00",FALSE,"940700","940700"
"04","013","9410","00",FALSE,"941000","941000"
"04","013","9411","00",FALSE,"941100","941100"
